Date,Open,High,Low,Close,Volume,MA,MACD,MACD_Signal,MACD_Hist,RSI,WILLR,K,D,J,Signal,Profit,Buy Date
2023-03-22,37.84999847412109,39.0,37.7599983215332,37.77000045776367,1361607,37.331999969482425,-0.08379925880199579,-0.03781072891576762,-0.04598852988622817,64.88548845974232,-52.564079573927685,50.302785962498454,43.273798297868744,66.46963459158736,0,,
2023-03-23,37.2599983215332,37.2599983215332,37.15999984741211,37.18999862670898,992880,37.4379997253418,-0.10117723111714128,-0.050484029356042355,-0.05069320176109892,42.286205522506656,-95.76729935493283,42.111862814552545,47.18299269263242,59.790421375579704,0,,
2023-03-24,37.31999969482422,37.31999969482422,37.150001525878906,37.150001525878906,1189979,37.38400039672852,-0.11683008663121086,-0.06375324081107606,-0.053076845820134805,41.053645795743776,-97.88354875951656,30.3418935786476,40.91884745189953,35.172783394098104,0,,
2023-03-27,37.59999847412109,37.619998931884766,37.5099983215332,37.540000915527344,772004,37.4240005493164,-0.09665126044798455,-0.07033284473845776,-0.026318415709526796,56.50572119345405,-78.91893452324493,27.065547036789994,33.173101143330044,18.669342571415445,0,,
2023-03-28,37.459999084472656,37.5099983215332,37.41999816894531,37.5,310993,37.43000030517578,-0.08293115615335722,-0.07285250702143765,-0.010078649131919568,54.6684116035114,-81.08114795676399,31.481520727335567,29.629653780924386,19.74122642533716,0,,
2023-03-29,37.61000061035156,37.619998931884766,37.5,37.5,586643,37.376000213623044,-0.0712367022911451,-0.07252934607537914,0.0012926437842340488,54.6684116035114,-25.53182854870259,31.37973862764412,29.97560213058989,28.074568355206775,0,,
2023-03-30,38.08000183105469,38.09000015258789,37.93999862670898,37.93999862670898,1042083,37.52600021362305,-0.026162961068571633,-0.06325606907401764,0.037093108005446004,70.91975809905124,-15.957632449324052,33.48252940833915,32.11459625443961,35.19722065268288,0,,
2023-03-31,38.25,38.33000183105469,38.22999954223633,38.27000045776367,618307,37.75,0.035774309444292385,-0.04344999337035563,0.07922430281464801,78.23491722862201,-6.5935309701867935,41.69689362864243,35.51972055487523,41.48588237135585,0,,
2023-04-06,38.54999923706055,38.59000015258789,38.4900016784668,38.5099983215332,975920,37.943999481201175,0.1030381052813496,-0.014152373640014579,0.11719047892136418,82.2857899106924,-6.8377517451395295,59.323062273469816,44.834161770150466,59.52349959080783,0,,
2023-04-07,38.66999816894531,38.77999877929688,38.66999816894531,38.7599983215332,449489,38.19599914550781,0.17450645694535183,0.02357939247705871,0.15092706446829313,85.74129156179751,-1.5625372529390582,77.60896988719112,59.54297526310112,85.36435406388547,0,,
2023-04-10,38.68000030517578,38.7599983215332,38.65999984741211,38.68000030517578,1000606,38.43199920654297,0.222129894044528,0.06328949279055257,0.15884040125397542,79.53546861918258,-11.904578090018402,88.71716362428043,75.21639859498045,105.92017203278665,-1,1.5200004577636719,2023-03-14
2023-04-11,38.77000045776367,38.79999923706055,38.7400016784668,38.7400016784668,642925,38.59199981689453,0.26169674327029924,0.10297094288650191,0.15872580038379733,80.83590653927376,-10.525893108109917,96.09681470833222,87.47431607326791,114.26715493223743,0,,
2023-04-12,38.709999084472656,38.77000045776367,38.70000076293945,38.72999954223633,1008963,38.683999633789064,0.28891622118924687,0.1401599985470509,0.14875622264219596,79.7795248758702,-22.580724552077182,94.81501013778954,93.2096628234674,109.02873680925832,0,,
2023-04-13,38.54999923706055,38.619998931884766,38.5,38.56999969482422,1386836,38.69599990844726,0.2941860098371549,0.17096520080507172,0.12322080903208321,63.251402586456294,-76.66670905229964,90.96254453360683,93.9581231265762,98.77963469752088,0,,
2023-04-14,38.91999816894531,38.97999954223633,38.88999938964844,38.970001220703125,800983,38.73800048828125,0.32687116813753647,0.20214639427156467,0.1247247738659718,77.69320382365281,-2.082985639240557,92.09130106167707,92.62295191102449,91.34169715902802,0,,
2023-04-17,39.02999877929688,39.04999923706055,38.959999084472656,38.959999084472656,741593,38.794000244140626,0.34795627937857176,0.23130837129296608,0.11664790808560568,76.75044066336444,-16.36368680598423,90.12356948792707,91.05913836107032,88.08393948409694,0,,
2023-04-18,39.09999847412109,39.130001068115234,39.040000915527344,39.040000915527344,478287,38.854000091552734,0.36689255215150496,0.25842520746467385,0.10846734468683111,79.2659239422521,-14.285714285714286,91.33348469124844,91.18278508028419,90.30510500593323,0,,
2023-04-19,39.060001373291016,39.119998931884766,39.040000915527344,39.09999847412109,411622,38.927999877929686,0.382333681623237,0.28320690229638645,0.09912677932685054,81.17524796842592,-4.762308432889817,90.06650728834738,90.50785382250763,89.69037662494812,0,,
2023-04-20,39.25,39.27999877929688,39.06999969482422,39.06999969482422,1413433,39.02799987792969,0.38768128862585627,0.3041017795622804,0.08357950906357586,76.75754950629077,-53.84600336476472,84.7507175439297,88.7169031745085,85.8790148053253,0,,
2023-04-21,39.02999877929688,39.16999816894531,39.02000045776367,39.16999816894531,513176,39.067999267578124,0.395430075083425,0.3223674386665093,0.07306263641691568,81.05383847119863,-34.37522351763253,84.73734182041203,86.5181888842297,82.39260273185853,0,,
2023-04-24,39.0,39.06999969482422,38.97999954223633,39.0,331439,39.0759994506836,0.3834336284880706,0.3345806766308216,0.04885295185724903,58.19485009960841,-93.33316379080163,74.35899943920536,81.2823529345157,72.83542880804445,0,,
2023-04-25,38.97999954223633,39.130001068115234,38.97999954223633,39.0,770065,39.067999267578124,0.3696650890929831,0.3415975591232539,0.02806752996972922,58.19485009960841,-93.33316379080163,71.36755480782962,76.821298689149,67.38266906218405,0,,
2023-04-26,38.83000183105469,38.84000015258789,38.7599983215332,38.79999923706055,624139,39.007999420166016,0.338710587519401,0.3410201648024833,-0.0023095772830823424,38.3256499822262,-92.30752301654266,45.29926861014592,63.67527428572697,43.173205584253104,0,,
2023-04-27,38.56999969482422,38.68999862670898,38.52999877929688,38.68999862670898,270192,38.93199920654297,0.3018235579676798,0.3331808434355226,-0.03135728546784283,31.03969164100763,-75.00000000000195,31.04281813174232,49.23654718323929,21.220894777641004,0,,
2023-04-28,39.18999862670898,39.22999954223633,39.0099983215332,39.0099983215332,665208,38.89999923706055,0.295010920065927,0.3255468587616035,-0.0305359386956765,59.22625928603965,-31.428711560155303,31.008576312193195,35.783554351360486,8.220412507196917,0,,
2023-05-02,39.56999969482422,39.59999847412109,39.45000076293945,39.45000076293945,506888,38.98999938964844,0.32141134529706505,0.3247197560686958,-0.003308410771630743,76.0509439809461,-14.018481678752009,57.10492342479008,39.71877262290854,35.9970684303867,0,,
2023-05-03,39.20000076293945,39.2400016784668,39.15999984741211,39.2400016784668,600412,39.0379997253418,0.32168056806669654,0.32411191846829596,-0.002431350401599419,61.027644825762664,-33.64456993732465,72.11229578292209,53.40859850663512,74.2851785326359,0,,
2023-05-04,38.91999816894531,38.93000030517578,38.709999084472656,38.709999084472656,368469,39.01999969482422,0.2759462129599868,0.3144787773666341,-0.03853256440664732,37.596991204132834,-83.1775367744056,56.386470536505946,61.86789658140605,82.27351127025162,0,,
2023-05-05,38.68000030517578,38.68999862670898,38.630001068115234,38.68999862670898,332425,39.01999969482422,0.23537428896121781,0.29865787968555085,-0.06328359072433304,36.92820403247058,-93.8146681401145,32.71038477353009,53.73638369765271,48.53389856916218,0,,
2023-05-08,39.209999084472656,39.25,39.119998931884766,39.130001068115234,601067,39.044000244140626,0.23600475079560113,0.2861272539075609,-0.05012250311195976,57.64634877158695,-48.453470400622564,29.283573504839797,39.460142938291945,15.00414666997535,0,,
2023-05-09,39.27000045776367,39.29999923706055,39.209999084472656,39.209999084472656,370897,38.99599990844727,0.24019079768814322,0.2769399626636774,-0.036749164975534154,60.588549061442386,-13.432895306201463,44.85990193491932,35.617953404429734,20.977540186372938,0,,
2023-05-10,39.20000076293945,39.22999954223633,39.16999816894531,39.209999084472656,123551,38.98999938964844,0.24073324698926513,0.2696986195287949,-0.0289653725395298,60.588549061442386,-13.432895306201463,61.05929776275684,45.067591067505326,55.10564826236462,0,,
2023-05-11,39.38999938964844,39.40999984741211,39.34999847412109,39.380001068115234,343808,39.123999786376956,0.25197625585492034,0.26615414679402,-0.014177890939099658,67.97540764513214,-3.8460033647638796,68.14089714357739,58.02003228041786,81.58971233968494,0,,
2023-05-12,39.40999984741211,39.45000076293945,39.34999847412109,39.38999938964844,710847,39.263999938964844,0.2587109436542505,0.2646655061660661,-0.0059545625118155865,68.4106796800906,-18.182133444305727,73.07393162255869,67.42470884296431,88.59923840163458,0,,
2023-05-15,39.34000015258789,39.34000015258789,39.22999954223633,39.27000045776367,471235,39.29199981689453,0.25146657122526506,0.2620257191779059,-0.010559147952640846,56.82377283388399,-64.28522772169316,77.90636048452797,73.04039641688802,86.79776422381724,0,,
2023-05-16,39.369998931884766,39.400001525878906,39.34999847412109,39.369998931884766,553322,39.32399978637695,0.25090215120395243,0.2598010055831152,-0.008898854379162768,63.29890500533153,-28.571817822645468,82.21432085440726,77.73153765383131,87.73018435237147,0,,
2023-05-17,39.36000061035156,39.40999984741211,39.27000045776367,39.27999877929688,1219198,39.337999725341795,0.2404211586594016,0.2559250361983725,-0.015503877538970867,54.160930350709215,-77.27320016645535,82.52015122334006,80.88027752075844,88.20602483462342,0,,
2023-05-18,39.61000061035156,39.70000076293945,39.560001373291016,39.560001373291016,388872,39.373999786376956,0.2518061018145161,0.2551012493216012,-0.0032951475070850944,70.642574697268,-29.78702681644049,81.79132298982634,82.17526502252456,86.0010749361641,0,,
2023-05-19,40.11000061035156,40.5,39.84999847412109,39.84999847412109,2222531,39.465999603271484,0.2809900157280225,0.2602790026028855,0.020711013125137012,79.96744356364796,-51.181204062201125,68.75268852197027,77.68805424504556,72.56843154291761,0,,
2023-05-22,39.83000183105469,39.90999984741211,39.709999084472656,39.90999984741211,652122,39.59399948120117,0.3054391744614975,0.2693110369746079,0.03612813748688959,81.48817185566419,-47.967509932172796,60.8763899503219,70.47346715403951,57.86254384771206,0,,
2023-05-23,40.06999969482422,40.11000061035156,39.91999816894531,39.93999862670898,2920535,39.70799942016602,0.3235067749577212,0.28015018457123053,0.043356590386490645,82.32664039250832,-45.52858387840163,54.224113007086,61.28439715979274,44.22257910679292,0,,
2023-05-24,39.66999816894531,39.7400016784668,39.61000061035156,39.70000076293945,1222899,39.79199981689453,0.31483048678416736,0.2870862450138179,0.027744241770349454,56.66167529830545,-85.10642615100541,49.51750790364553,54.872670287017826,40.19765446048667,0,,
2023-05-25,39.52000045776367,39.56999969482422,39.470001220703125,39.560001373291016,274799,39.79199981689453,0.2932769708154481,0.28832439017414396,0.004952580641304161,46.16716317513174,-91.26211075227401,39.63258771547758,47.791402875403044,34.0752284114,0,,
2023-05-26,39.560001373291016,39.630001068115234,39.5,39.54999923706055,1016697,39.73199996948242,0.27225023409432936,0.285109558958181,-0.012859324863851662,45.41595904292298,-87.5002980235081,28.585493481696357,39.24519636693983,23.129409414578962,0,,
2023-05-29,40.02000045776367,40.15999984741211,39.970001220703125,40.09999847412109,1250387,39.76999969482422,0.296548311310886,0.287397309428722,0.009151001882164,74.23358220667626,-8.695868508783144,38.74268742960994,35.6535895422613,25.167309437047724,0,,
2023-05-30,40.09999847412109,40.119998931884766,39.95000076293945,40.08000183105469,1798918,39.79800033569336,0.3106106246540463,0.2920399724737869,0.01857065218025944,72.49417757680835,-11.593938489266305,49.82236864186001,39.05018318438878,41.184570157439666,0,,
2023-05-31,39.9900016784668,40.04999923706055,39.95000076293945,39.97999954223633,602825,39.854000091552734,0.3101109938387765,0.2956541767467848,0.014456817091991703,63.232244107685354,-26.08705267056983,58.7391426287604,49.10139956674346,64.76741717130129,0,,
2023-06-01,39.91999816894531,39.959999084472656,39.81999969482422,39.93000030517578,173502,39.927999877929686,0.30219697364717746,0.2969627361268633,0.005234237520314156,58.5566360378549,-34.84842354709129,58.468185304797565,55.676565525139345,71.14426439123689,0,,
2023-06-02,40.34000015258789,40.34999847412109,40.11000061035156,40.11000061035156,2765536,40.04000015258789,0.30691168902507826,0.2989525267065063,0.007959162318571966,68.90389601933919,-45.282720101340885,62.96951861913328,60.0589488508971,70.28557059083793,0,,
2023-06-05,40.79999923706055,40.84999847412109,40.5,40.5,491506,40.12000045776367,0.33821904766604405,0.30680583089841384,0.0314132167676302,81.44838170347809,-33.98047465260243,71.34394609299675,64.26055000564254,72.78427376247488,0,,
2023-06-06,40.84000015258789,40.88999938964844,40.70000076293945,40.709999084472656,1449100,40.24599990844727,0.37564532060289935,0.32057372883931096,0.05507159176358839,85.40995000105725,-16.82246322559484,78.22969247917834,70.84771906376947,82.43167857776889,0,,
2023-06-07,40.86000061035156,40.869998931884766,40.810001373291016,40.84000015258789,231466,40.418000030517575,0.411057496336376,0.338670482338724,0.07238701399765202,87.47897101130893,-4.672827226250829,86.12152602791461,78.56505486669658,93.24628197601724,0,,
2023-06-08,40.61000061035156,40.79999923706055,40.560001373291016,40.720001220703125,703721,40.57600021362305,0.42454509818420405,0.35584540550782,0.06869969267638404,75.17800082317434,-21.794671153018506,89.27971765309273,84.54364538672858,97.65998994872253,0,,
2023-06-09,40.81999969482422,40.88999938964844,40.70000076293945,40.70000076293945,394495,40.694000244140625,0.4286787087199073,0.3704120661502375,0.058266642569669846,73.03827189802222,-48.71767283540044,87.58612035625589,87.66245467908777,95.80659408225455,0,,
2023-06-12,41.18999862670898,41.18999862670898,40.91999816894531,40.91999816894531,1239120,40.77799987792969,0.44458171564470916,0.3852459960491318,0.059335719595577374,80.62177183487604,-42.85740236148891,82.21578402895376,86.36054067943415,86.70386154146865,0,,
2023-06-13,42.0,42.0,41.400001525878906,41.4900016784668,3025866,40.934000396728514,0.49744524358870024,0.40768584555704546,0.08975939803165478,89.85934568779379,-35.416583882358864,79.71354027163034,83.17181488561334,78.05223782741642,0,,
2023-06-14,41.7599983215332,41.9900016784668,41.63999938964844,41.9900016784668,1262041,41.1640007019043,0.5730796857831209,0.44076461360226055,0.1323150721808603,93.34031415376064,-0.6943285464135189,85.4561649960063,82.46182976553014,79.38936574287192,0,,
2023-06-15,41.77999877929688,41.79999923706055,41.720001220703125,41.7599983215332,537345,41.37200012207031,0.6074587708719932,0.47410344505620705,0.13335532581578613,77.95364187699032,-18.461678409094244,86.69215368868208,83.95395298543959,85.47012719859661,0,,
2023-06-16,42.209999084472656,42.209999084472656,42.06999969482422,42.08000183105469,708892,41.64800033569336,0.6529986899106035,0.5098824940270863,0.1431161958835172,82.86577818861419,-10.07729931453783,91.86408128727567,88.00413332398803,94.39912258865881,0,,
2023-06-19,42.130001068115234,42.15999984741211,42.040000915527344,42.09999847412109,424085,41.88400039672852,0.6828317069528751,0.544472336612244,0.13835937034063106,83.15887892965522,-13.580363197951295,89.81818094950408,89.45813864182064,94.09693262462959,0,,
2023-06-20,42.13999938964844,42.18000030517578,42.09000015258789,42.119998931884766,576307,42.00999984741211,0.7000190735517222,0.5755816840001396,0.12443738955158257,83.51151452783981,-15.789508907657506,93.33336415921242,91.67187546533074,95.59286144189916,0,,
2023-06-21,42.13999938964844,42.20000076293945,42.06999969482422,42.06999969482422,562510,42.02599945068359,0.701518990596675,0.6007691453194467,0.1007498452772283,78.38279051686906,-28.571428571428573,92.86907725392945,92.006874120882,93.92936354395697,0,,
2023-06-26,42.0,42.02999877929688,41.77000045776367,41.77000045776367,2995111,42.02799987792969,0.6707680577969057,0.6147689278149385,0.05599912998196721,53.66456195026653,-100.0,83.72184939975581,89.97476360429924,87.4886153525563,0,,
2023-06-27,41.81999969482422,41.84999847412109,41.790000915527344,41.84000015258789,321761,41.97999954223633,0.6446153874378027,0.6207382197395114,0.02387716769829129,57.567414364032274,-83.72101275704831,70.31369743601044,82.30154136323192,70.71583803075353,0,,
2023-06-28,42.20000076293945,42.20000076293945,42.08000183105469,42.08000183105469,406880,41.976000213623045,0.6359247922770237,0.6237755342470138,0.01214925803000988,68.8222997798866,-27.90670853959298,65.80201249139856,73.27918644238828,56.13389838721846,0,,
2023-06-29,42.27000045776367,42.36000061035156,42.220001220703125,42.31999969482422,434027,42.01600036621094,0.6410140439785152,0.6272232361933141,0.013790807785201142,76.58534954732484,-6.779814437655578,75.08809497681615,70.4012683014084,60.549140832872695,0,,
2023-06-30,42.47999954223633,42.5,42.400001525878906,42.400001525878906,345064,42.082000732421875,0.6440782585412705,0.6305942406629054,0.013484017878365173,78.78628629175589,-13.69842970240117,85.74829112931495,75.54613286584323,80.48734019110299,0,,
2023-07-03,43.09999847412109,43.09999847412109,42.91999816894531,42.91999816894531,1515754,42.3120002746582,0.6806202869642135,0.640599449923167,0.04002083704104653,87.97213217934433,-13.740506918883193,88.8391811895288,83.22518909855332,96.89384045178987,0,,
2023-07-04,43.11000061035156,43.119998931884766,43.0099983215332,43.06999969482422,200769,42.55800018310547,0.7134596584544184,0.6551714916294172,0.05828816682500115,89.59650872030652,-4.807632350190185,89.68801373483491,88.09182868455957,99.70005228770783,0,,
2023-07-05,43.130001068115234,43.130001068115234,43.08000183105469,43.11000061035156,1527647,42.763999938964844,0.7342488725876208,0.6709869678210579,0.0632619047665629,90.04467361280032,-2.1978528700361766,93.76394989083845,90.76371493840072,97.57065633419302,0,,
2023-07-06,43.06999969482422,43.13999938964844,43.02000045776367,43.08000183105469,788603,42.91600036621094,0.7397761448838196,0.6847448032336103,0.05503134165020929,86.54951392489703,-8.107801593929459,96.81544671214714,93.42247011260685,98.74873451410899,0,,
2023-07-07,42.93999862670898,42.959999084472656,42.869998931884766,42.93999862670898,1222344,43.023999786376955,0.7245077847135661,0.6926973995296015,0.03181038518396462,70.56970138925661,-74.07423105723713,93.11170114614885,94.56369924971149,97.85784154865496,0,,
2023-07-10,42.83000183105469,42.880001068115234,42.77999877929688,42.869998931884766,533572,43.013999938964844,0.6987048740561548,0.6938988944349122,0.004805979621242629,63.26897564931129,-75.00000000000148,85.11130823579514,91.67948536469707,88.59468627608074,0,,
2023-07-11,43.02000045776367,43.04999923706055,42.970001220703125,42.97999954223633,1536395,42.99599990844727,0.6793014471696353,0.6909794049818567,-0.011677957812221473,69.4726123557824,-44.44432670707501,80.77399652832862,86.33233530342422,77.27999263171732,0,,
2023-07-12,43.18999862670898,43.18999862670898,43.13999938964844,43.150001525878906,1709070,43.00400009155273,0.6699194168548743,0.6867674073564602,-0.01684799050158592,76.98259043617335,-9.755394076981085,84.024644974315,83.3033165794796,75.69985824003807,0,,
2023-07-13,43.41999816894531,43.45000076293945,43.2400016784668,43.43000030517578,3252212,43.07399978637695,0.6772704989526943,0.684868025675707,-0.007597526723012726,84.72105215348249,-2.9851341118329597,91.52020025885459,85.43961392049941,86.26866455922931,0,,
2023-07-14,43.310001373291016,43.459999084472656,43.27000045776367,43.43999862670898,2237558,43.17399978637695,0.6761092983373587,0.6831162802080374,-0.007006981870678719,84.94694568533622,-2.9412424687822805,96.33689356117111,90.62724626478024,98.96828761783445,0,,
